K,T,type,moneyness,market_price,market_iv,price1,error1,rel_error1,price2,error2,rel_error2
95000.0,0.009,put,1.0270546266417042,2950.9054503684006,,3019.696283316225,68.79083294782458,2.331177128675421,3251.628017224866,300.7225668564656,10.190857413575296
96000.0,0.009,call,1.037865727974775,274.02162866400005,,325.8652792487683,51.84365058476823,18.919546912239507,519.1175921851172,245.0959635211172,89.44402115850828
96000.0,0.009,put,1.037865727974775,3767.845118437629,,3819.711382322799,51.866263885170156,1.376549785217206,4012.9636952591536,245.11857682152458,6.505537492028473
97000.0,0.009,call,1.0486768293078454,156.92340319817143,,192.66154862130497,35.738145423133545,22.774261005543874,344.58528484623275,187.66188164806132,119.5882053431327
98000.0,0.009,call,1.059487930640916,88.05750068920001,,108.57017432536941,20.512673636169396,23.294635295826893,221.50254809512262,133.4450474059226,151.5430785128895
75000.0,0.01996,put,0.8108325999802929,57.17633328,,0.1837744927260001,-56.992558787274,-99.67858293426052,1.9421973029545114,-55.23413597704549,-96.60314470771793
78000.0,0.01996,put,0.8432659039795045,106.31087104,,2.371256163356378,-103.93961487664362,-97.76950735126215,12.873998942723574,-93.43687209727642,-87.89023284563282
80000.0,0.01996,put,0.8648881066456457,170.648284629,,10.011090656748024,-160.63719397225196,-94.13349470314762,37.81814829765108,-132.8301363313489,-77.83854178208114
81000.0,0.01996,put,0.8756992079787163,208.5634421085,,19.13256061226207,-189.43088149623793,-90.82650323621489,61.64480552777832,-146.91863658072168,-70.44313955285169
82000.0,0.01996,call,0.8865103093117869,10800.209093544,,10548.82427068612,-251.38482285787904,-2.327592185304527,10611.254381577237,-188.95471196676226,-1.7495467942348728
82000.0,0.01996,put,0.8865103093117869,258.758850003,,34.94441830971323,-223.8144316932868,-86.4953726957327,97.3745292008216,-161.38432080217842,-62.36861881257679
83000.0,0.01996,put,0.8973214106448574,318.875237824,,61.12713338521553,-257.7481044387845,-80.83039191053335,149.2756931358208,-169.5995446881792,-53.186803041065225
84000.0,0.01996,call,0.908132511977928,8940.31116352,,8616.906192334747,-323.4049711852531,-3.617379364880197,8736.689275782192,-203.62188773780872,-2.277570478404224
84000.0,0.01996,put,0.908132511977928,398.9202536,,102.62717979584431,-296.2930738041557,-74.27376051486489,222.41026324328323,-176.5099903567168,-44.246936264535854
85000.0,0.01996,call,0.9189436133109986,8040.74055488,,7680.195958479351,-360.5445964006485,-4.483972513972369,7836.998033123164,-203.74252175683614,-2.533877574661738
85000.0,0.01996,put,0.9189436133109986,499.343678944,,165.71736585921371,-333.62631308478626,-66.81296412729829,322.51944050301245,-176.82423844098753,-35.4113300913173
86000.0,0.01996,call,0.9297547146440691,7158.8174768,,6772.572890692623,-386.24458610737656,-5.395368541789228,6970.497626329379,-188.31985047062062,-2.630599971027615
86000.0,0.01996,put,0.9297547146440691,617.41804611,,257.8947179912211,-359.52332811877886,-58.2301295506231,455.81945362799524,-161.59859248200473,-26.173286236148357
87000.0,0.01996,call,0.9405658159771397,6318.885712128,,5902.461205708372,-416.4245064196275,-6.59015727441269,6143.593348902999,-175.29236322500037,-2.7741024479768206
87000.0,0.01996,put,0.9405658159771397,777.475053344,,387.5834529257445,-389.8916004182555,-50.14843868511173,628.7155961203716,-148.75945722362837,-19.13366307816549
88000.0,0.01996,call,0.9513769173102102,5515.434456224,,5078.721571921706,-436.7128843022947,-7.918014215715635,5362.533272047935,-152.90118417606573,-2.7722418857415914
88000.0,0.01996,put,0.9513769173102102,974.015980608,,563.644239057834,-410.3717415501659,-42.131931068934186,847.455939184063,-126.56004142393692,-12.993630899663028
89000.0,0.01996,call,0.9621880186432809,4751.263068288,,4310.008459680728,-441.2546086072716,-9.287101182681235,4633.0342170676595,-118.2288512203404,-2.4883667673434307
89000.0,0.01996,put,0.9621880186432809,1209.8471244765,,794.7315467355984,-415.1155777409017,-34.311407560729776,1117.7573041225223,-92.08982035397776,-7.611690641809391
90000.0,0.01996,call,0.9729991199763515,4038.336148352,,3604.0545777742664,-434.2815705777334,-10.75397279037702,3959.9191683041354,-78.4169800478644,-1.9418140830070696
90000.0,0.01996,put,0.9729991199763515,1496.903889888,,1088.5780847478854,-408.32580514011465,-27.278024187021522,1444.4426752777545,-52.461214610245634,-3.5046481584178952
91000.0,0.01996,call,0.983810221309422,3376.4738226015,,2966.9845933695324,-409.4892292319678,-12.127718168312798,3346.805861891553,-29.667960709947238,-0.8786669842175384
91000.0,0.01996,put,0.983810221309422,1835.010956768,,1451.3085202619113,-383.7024365060886,-20.91008966954087,1831.1297887839319,-3.8811679840680426,-0.21150652914377874
92000.0,0.01996,call,0.9946213226424926,2788.629247668,,2402.762285832905,-385.866961835095,-13.83715537509253,2795.8805634716555,7.251315803655416,0.26003154810627305
92000.0,0.01996,put,0.9946213226424926,2247.16361936,,1886.8866326440402,-360.27698671596,-16.03252133543209,2280.0049102827907,32.84129092279045,1.4614552603047106
93000.0,0.01996,call,1.0054324239755632,2276.8275728000003,,1912.8546458940473,-363.97292690595305,-15.985967986954142,2307.7801148478393,30.95254204783896,1.3594592062048028
93000.0,0.01996,put,1.0054324239755632,2735.374640064,,2396.7794126239387,-338.5952274400611,-12.3783858518239,2791.7048815777307,56.330241513730925,2.059324550600241
94000.0,0.01996,call,1.0162435253086337,1819.6490092515,,1496.1582418132384,-323.4907674382616,-17.77764644684566,1881.591262140486,61.94225288898588,3.4040769716608916
94000.0,0.01996,put,1.0162435253086337,3278.199429774,,2979.883428461886,-298.3160013121137,-9.099995522013733,3365.3164487891263,87.11701901512652,2.6574655045050872
95000.0,0.01996,call,1.0270546266417042,1454.220371296,,1149.1871272911449,-305.0332440048551,-20.975723489075435,1514.9616464226601,60.741275126660184,4.176896179258416
95000.0,0.01996,put,1.0270546266417042,3912.752730304,,3632.7127338585415,-280.03999644545866,-7.157109476317483,3998.4872529900676,85.73452268606752,2.191156165378393
96000.0,0.01996,call,1.037865727974775,1139.3453462085,,866.4788196976915,-272.8665265108084,-23.94941335555988,1204.3041128501754,64.95876664167554,5.7014115042330715
96000.0,0.01996,put,1.037865727974775,4597.862811168,,4349.804846183848,-248.05796498415202,-5.3950710399977675,4687.630139336339,89.76732816833919,1.9523707395161602
98000.0,0.01996,call,1.059487930640916,677.804910112,,465.47834396014696,-212.32656615185306,-31.32561641029841,732.0391740010091,54.23426388900907,8.001456330560874
100000.0,0.01996,call,1.0811101333070572,381.287529568,,231.65793657481663,-149.6295929931834,-39.24324332419531,422.2944001357464,41.006870567746375,10.754841789399011
100000.0,0.01996,put,1.0811101333070572,7839.785431456001,,7714.185642735974,-125.59978872002648,-1.6020819679078917,7904.82210629691,65.03667484090874,0.8295721280834871
105000.0,0.01996,call,1.13516563997241,102.210388192,,29.00469909909725,-73.20568909290274,-71.62255264639779,84.94878250473312,-17.26160568726688,-16.888308510130425
105000.0,0.01996,put,1.13516563997241,12560.672907552,,12510.534504854062,-50.138402697937636,-0.3991697185888213,12566.478588259677,5.805680707677311,0.04622109619769411
108000.0,0.01996,call,1.1675989439716217,54.476918144,,6.675699413594145,-47.80121873040586,-87.74582035652581,27.847999583430465,-26.628918560569538,-48.88110316773197
108000.0,0.01996,put,1.1675989439716217,15512.917837824,,15487.6067649248,-25.311072899199644,-0.16316126446235363,15508.77906509464,-4.138772729358607,-0.02667952459122386
70000.0,0.03913,put,0.75677709331494,97.6278026704,,0.6597847441871671,-96.96801792621284,-99.32418355617953,4.697805782631576,-92.92999688776843,-95.188045152986
75000.0,0.03913,put,0.8108325999802929,217.8408791486,,12.332876382299446,-205.50800276630056,-94.33858492010282,43.50744071880217,-174.33343842979784,-80.02788049293375
80000.0,0.03913,call,0.8648881066456457,13102.403868216,,12641.24428426013,-461.1595839558704,-3.5196563057757513,12770.495411342097,-331.90845687390356,-2.5331874991203094
80000.0,0.03913,put,0.8648881066456457,490.5154357324,,112.43212237467469,-378.08331335772533,-77.07877995586425,241.68324945664062,-248.8321862757594,-50.72871680464495
82000.0,0.03913,put,0.8865103093117869,677.9545933372,,230.2007669159384,-447.7538264212616,-66.04481049641012,425.7551382670008,-252.19945507019918,-37.20005108730942
83000.0,0.03913,put,0.8973214106448574,794.5837378614002,,319.15161493288997,-475.43212292851024,-59.834111909730545,552.4277347446659,-242.15600311673427,-30.475831756699467
84000.0,0.03913,call,0.908132511977928,9546.628629677,,8964.208578555088,-582.4200511219115,-6.100792999440443,9237.068230120742,-309.56039955625783,-3.2426148702794095
84000.0,0.03913,put,0.908132511977928,934.7434238528,,433.83152286104996,-500.91190099175003,-53.588170636933185,706.6911744267163,-228.05224942608368,-24.39730985066513
85000.0,0.03913,call,0.9189436133109986,8691.7824525816,,8109.527188865992,-582.2552637156077,-6.698916670914475,8422.655932273177,-269.1265203084222,-3.0963329072794186
85000.0,0.03913,put,0.9189436133109986,1079.8978218924,,578.7589097198124,-501.13891217258765,-46.40614158239506,891.8876531270125,-188.01016876538756,-17.409996108328173
86000.0,0.03913,call,0.9297547146440691,7889.957537255601,,7289.621567719965,-600.3359695356357,-7.608861856364987,7642.368255430549,-247.58928182505224,-3.1380305997333964
86000.0,0.03913,put,0.9297547146440691,1278.072555582,,758.462065121661,-519.610490460339,-40.655789703873445,1111.2087528322409,-166.8638027497591,-13.055894363819883
87000.0,0.03913,call,0.9405658159771397,7107.804324105001,,6508.845344257876,-598.9589798471252,-8.426779249055153,6899.141996539605,-208.66232756539557,-2.9356791218597578
87000.0,0.03913,put,0.9405658159771397,1495.97535860955,,977.2946182074265,-518.6807404021235,-34.671743583010404,1367.5912704891489,-128.3840881204012,-8.581965430214648
88000.0,0.03913,call,0.9513769173102102,6348.264168344201,,5771.188447162931,-577.0757211812697,-9.090291548654736,6195.56154864296,-152.70261970124102,-2.4054232094293897
88000.0,0.03913,put,0.9513769173102102,1736.3812630599998,,1239.2464976603296,-497.1347653996702,-28.630507364700346,1663.6195991403729,-72.76166391962693,-4.190419780929915
89000.0,0.03913,call,0.9621880186432809,5641.401733666,,5080.098119239563,-561.303614426437,-9.94971889835047,5533.773478467789,-107.62825519821126,-1.9078282363037862
89000.0,0.03913,put,0.9621880186432809,2029.5230583838,,1547.7649462848385,-481.7581120989614,-23.7375037503938,2001.4403055130715,-28.082752870728427,-1.3837119393505182
90000.0,0.03913,call,0.9729991199763515,4966.7727854836,,4438.323955279244,-528.4488302043565,-10.639682003349444,4915.418075234818,-51.354710248781885,-1.033965362757814
90000.0,0.03913,put,0.9729991199763515,2354.8910304694,,1905.5995588723854,-449.2914715970146,-19.079076941724026,2382.6936788279563,27.802648358556326,1.1806341779226375
91000.0,0.03913,call,0.983810221309422,4339.8307009372,,3847.7987683167376,-492.0319326204626,-11.337583572423846,4341.581409484919,1.750708547719114,0.0403404802712936
91000.0,0.03913,put,0.983810221309422,2727.9495210580003,,2314.6831484577415,-413.2663726002588,-15.149340902759034,2808.465789625916,80.51626856791563,2.9515307356819576
92000.0,0.03913,call,0.9946213226424926,3761.998875934,,3309.5636754619263,-452.4352004720736,-12.026457619813788,3812.7699711414243,50.77109520742442,1.3495776283245
92000.0,0.03913,put,0.9946213226424926,3150.1182711898005,,2776.0568321507817,-374.06143903901875,-11.874520473091179,3279.2631278302724,129.14485664047197,4.099682790376436
93000.0,0.03913,call,1.0054324239755632,3246.3722694742496,,2823.741612314232,-422.63065716001756,-13.018551850446364,3328.9084012361855,82.53613176193585,2.542411187343668
93000.0,0.03913,put,1.0054324239755632,3634.0100766088,,3289.8435455509534,-344.16653105784644,-9.470709321175496,3795.0103344728996,161.0002578640997,4.430374557858754
94000.0,0.03913,call,1.0162435253086337,2762.896636617,,2389.559091834446,-373.3375447825538,-13.51254114376436,2889.3593369596274,126.46270034262761,4.577178120476978
94000.0,0.03913,put,1.0162435253086337,4151.0181082622,,3855.2698016190116,-295.7483066431887,-7.124717332707614,4355.070046744193,204.0519384819927,4.9157082229019196
95000.0,0.03913,call,1.0270546266417042,2339.8906745476,,2005.4119592416246,-334.4787153059756,-14.294630041663996,2492.96308086544,153.07240631783998,6.541861463140168
95000.0,0.03913,put,1.0270546266417042,4728.0117952084,,4470.731445574056,-257.280349634344,-5.441618184943713,4958.282567197879,230.27077198947882,4.870351047407423
96000.0,0.03913,call,1.037865727974775,1987.7800786676,,1668.9676017352467,-318.8124769323533,-16.038619178941158,2138.093776923197,150.31369825559682,7.5618877494914525
96000.0,0.03913,put,1.037865727974775,5375.9027005828,,5133.895864615544,-242.00683596725594,-4.5016967279006,5603.02203980348,227.11933922067965,4.224766553086195
97000.0,0.03913,call,1.0486768293078454,1657.5199568628,,1377.293842619467,-280.2261142433331,-16.906349337338845,1822.728085703242,165.208128840442,9.967187915681727
97000.0,0.03913,put,1.0486768293078454,6045.604643946601,,5841.830882047623,-203.77376189897768,-3.3706101192543936,6287.265125131395,241.66048118479375,3.9972921720371803
98000.0,0.03913,call,1.059487930640916,1375.3187970596,,1127.00370305272,-248.31509400687992,-18.055093447262692,1544.5220164568418,169.2032193972418,12.302836241240534
98000.0,0.03913,put,1.059487930640916,6763.4416431254,,6591.149519028739,-172.2921240966616,-2.5474031297628685,7008.667832432868,245.2261893074674,3.6257604078941656
99000.0,0.03913,call,1.0702990319739865,1145.0392082496,,914.4053062817547,-230.6339019678453,-20.14200913874478,1300.891578024839,155.8523697752389,13.611094594174421
100000.0,0.03913,call,1.0811101333070572,960.5219975274,,735.6472520536081,-224.8747454737919,-23.41172258966168,1089.0932078523983,128.57121032499833,13.385556047229485
105000.0,0.03913,call,1.13516563997241,343.12445934180005,,218.60745801467965,-124.5170013271204,-36.289165035327315,409.43088880838513,66.30642946658509,19.324308617863522
115000.0,0.03913,call,1.2432766533031157,73.0930475256,,10.633950788500272,-62.45909673709973,-85.45148800263685,37.64853662713608,-35.44451089846392,-48.492315067380225
20000.0,0.05831,call,0.21622202666141144,72682.113086748,,72509.17288631895,-172.94020042904594,-0.23794052358196757,72509.17288631895,-172.94020042904594,-0.23794052358196757
30000.0,0.05831,call,0.32433303999211716,62683.9615821744,,62515.002186621285,-168.95939555311634,-0.2695416678979711,62515.002186621285,-168.95939555311634,-0.2695416678979711
40000.0,0.05831,call,0.4324440533228229,52694.5545790128,,52520.83148692361,-173.72309208918887,-0.3296794013671753,52520.831486925716,-173.72309208708612,-0.32967940136318485
50000.0,0.05831,call,0.5405550666535286,42698.8396716,,42526.660788636225,-172.1788829637735,-0.40324019174294734,42526.661018404506,-172.1786531954931,-0.4032396536293073
60000.0,0.05831,call,0.6486660799842343,32742.0482221416,,32532.511606693675,-209.5366154479234,-0.639961843640025,32532.807122167527,-209.2410999740714,-0.63905928717243
60000.0,0.05831,put,0.6486660799842343,59.9327312355,,0.021519165396968964,-59.91121207010303,-99.96409446899322,0.31703463924723785,-59.61569659625276,-99.47101586610248
65000.0,0.05831,call,0.7027215866495872,27789.172817352,,27536.00927018732,-253.16354716467686,-0.9110150519003485,27539.433957589703,-249.73885976229576,-0.8986912327464273
65000.0,0.05831,put,0.7027215866495872,107.0073025464,,0.6045325078770141,-106.40277003852299,-99.4350549042063,4.029219910253872,-102.97808263614613,-96.23463089492725
70000.0,0.05831,call,0.75677709331494,22892.4114388464,,22546.586245154598,-345.82519369180227,-1.5106542821651696,22568.706649653614,-323.70478919278685,-1.4140266090250695
70000.0,0.05831,put,0.75677709331494,210.197053284,,8.26685732399801,-201.93019596000198,-96.06709171473086,30.387261823014796,-179.8097914609852,-85.54344061999852
75000.0,0.05831,call,0.8108325999802929,18084.3249582312,,17604.766259517302,-479.55869871389586,-2.6517920896772074,17691.92853478383,-392.39642344736785,-2.1698151540279973
75000.0,0.05831,put,0.8108325999802929,402.06077509680006,,63.5322215355352,-338.52855356126486,-84.19835371400276,150.69449680206026,-251.3662782947398,-62.51947314040295
80000.0,0.05831,call,0.8648881066456457,13476.3915514321,,12851.804407724092,-624.5871437080077,-4.634676436376135,13077.28890266217,-399.10264876992915,-2.9614949020052594
80000.0,0.05831,put,0.8648881066456457,794.0266790352,,307.65571959115914,-486.37095944404086,-61.25373016874154,533.1402145292195,-260.8864645059805,-32.85613335095698
82000.0,0.05831,call,0.8865103093117869,11710.6057060488,,11064.426344769847,-646.1793612789534,-5.517898710783053,11361.700566835105,-348.9051392136953,-2.9793944734513405
82000.0,0.05831,put,0.8865103093117869,1028.2718063136,,519.1117965764479,-509.1600097371522,-49.51609162197234,816.3860186417078,-211.88578767189233,-20.6060096533729
84000.0,0.05831,call,0.908132511977928,10037.5364224139,,9376.704717680608,-660.8317047332912,-6.583604551188962,9748.024194806741,-289.5122276071579,-2.884295662037896
84000.0,0.05831,put,0.908132511977928,1355.1446983104,,830.2243094267506,-524.9203888836494,-38.73537560513813,1201.5437865528838,-153.6009117575161,-11.334650236910223
85000.0,0.05831,call,0.9189436133109986,9245.4882832183,,8577.70205458047,-667.7862286378295,-7.222833539791984,8984.791530374852,-260.69675284344703,-2.8197186006567523
85000.0,0.05831,put,0.9189436133109986,1563.0954934678998,,1030.6387162963583,-532.4567771715415,-34.064251313925,1437.728192090748,-125.36730137715176,-8.020450567547256
86000.0,0.05831,call,0.9297547146440691,8457.172944141601,,7812.336975635815,-644.8359685057858,-7.624722502009049,8253.182674490927,-203.99026965067424,-2.4120385263255266
86000.0,0.05831,put,0.9297547146440691,1774.7992063488,,1264.690707321497,-510.10849902730297,-28.741758346665147,1705.5364061766013,-69.2628001721987,-3.9025710584291597
88000.0,0.05831,call,0.9513769173102102,6971.2160698607,,6392.14461227916,-579.07145758154,-8.306606075302886,6891.121780934431,-80.09428892626966,-1.1489285100851867
88000.0,0.05831,put,0.9513769173102102,2288.8047305736,,1843.3324839043562,-445.47224666924376,-19.463095331754378,2342.309652559634,53.50492198603388,2.3376796312643475
90000.0,0.05831,call,0.9729991199763515,5625.1269078816,,5131.6470145430285,-493.47989333857186,-8.772777955411753,5671.594504506371,46.46759662477052,0.8260719693214892
90000.0,0.05831,put,0.9729991199763515,2942.7133320312,,2581.6690261077747,-361.0443059234253,-12.269095395514297,3121.61651607111,178.90318403990977,6.079531502187551
92000.0,0.05831,call,0.9946213226424926,4455.4536869496005,,4039.3386952688597,-416.1149916807408,-9.33945274528555,4599.407651026158,143.9539640765579,3.2309608446433007
92000.0,0.05831,put,0.9946213226424926,3773.0201920704,,3488.1948467731418,-284.8253452972581,-7.549001351645658,4048.263802530426,275.24361046002605,7.295047374474542
94000.0,0.05831,call,1.0162435253086337,3428.9928775368,,3115.976685505222,-313.0161920315777,-9.128516833095066,3674.2143374172592,245.2214598804594,7.151413509397926
94000.0,0.05831,put,1.0162435253086337,4746.5394636288,,4563.666976949033,-182.87248667976746,-3.852753950136943,5121.90462886107,375.36516523226965,7.908185913307405
95000.0,0.05831,call,1.0270546266417042,2974.8135764832,,2715.839215464599,-258.97436101860103,-8.705566058521166,3265.2925176018107,290.4789411186107,9.764609904127589
95000.0,0.05831,put,1.0270546266417042,5292.3701889498,,5162.946576878174,-129.42361207162594,-2.4454754193471926,5712.399879015378,420.0296900655785,7.936513793811688
96000.0,0.05831,call,1.037865727974775,2604.7742665464,,2354.935816465895,-249.83845008050503,-9.591558596429127,2890.836313393993,286.0620468475927,10.98222024539864
96000.0,0.05831,put,1.037865727974775,5922.3009336096,,5801.460247849231,-120.84068576036952,-2.0404347417502473,6337.360744777332,415.0598111677318,7.008421487199838
98000.0,0.05831,call,1.059487930640916,1930.9591036849,,1743.4559710656104,-187.50313261928954,-9.710362703253136,2240.0165709844805,309.0574672995806,16.00538647917494
98000.0,0.05831,put,1.059487930640916,7248.459486540001,,7188.814542388471,-59.64494415153058,-0.8228637307318614,7685.375142307348,436.91565576734683,6.027703632457016
100000.0,0.05831,call,1.0811101333070572,1423.9987263336,,1264.4517096919808,-159.54701664161917,-11.204154448396753,1709.4509663420831,285.45224000848316,20.045821300939163
100000.0,0.05831,put,1.0811101333070572,8741.4864821544,,8708.644420954384,-32.84206120001545,-0.3757033917178958,9153.643677604501,412.1571954501014,4.714955474581052
102000.0,0.05831,call,1.1027323359731982,1043.1249467088,,898.5071893381573,-144.61775737064272,-13.863895962504898,1284.9322922975443,241.80734558874428,23.18105288840796
102000.0,0.05831,put,1.1027323359731982,10360.5918566856,,10341.534040540093,-19.057816145506877,-0.1839452456879578,10727.95914349948,367.3672868138801,3.5458137131115848
104000.0,0.05831,call,1.1243545386393394,734.0774914535999,,625.7261567285823,-108.35133472501764,-14.76020392758036,951.4566411585729,217.37914970497297,29.612561648569937
104000.0,0.05831,put,1.1243545386393394,12051.525409216802,,12067.587147870043,16.061738653241264,0.13327556560564124,12393.317632300037,341.7922230832355,2.836090963404837
105000.0,0.05831,call,1.13516563997241,642.1287267396999,,518.2968640161525,-123.83186272354737,-19.284585405839533,814.192929897019,172.06420315731907,26.795904931857816
105000.0,0.05831,put,1.13516563997241,12959.61320023,,12959.574925127396,-0.03827510260452982,-0.0002953413964843529,13255.47099100826,295.8577907782601,2.282921459206895
106000.0,0.05831,call,1.1459767413054807,542.3991326808,,427.21217619301024,-115.18695648778976,-21.236567233889158,694.1793549937738,151.78022231297382,27.983124081117577
106000.0,0.05831,put,1.1459767413054807,13859.8271314152,,13867.907307274028,8.080175858827715,0.05829925425630229,14134.874486074783,275.0473546595822,1.9844933998934924
108000.0,0.05831,call,1.1675989439716217,376.8273044616,,286.07653854776254,-90.75076591383748,-24.08285303091281,499.1540536139564,122.3267491523564,32.462283837720655
108000.0,0.05831,put,1.1675989439716217,15694.234457352,,15725.605809568297,31.371352216296145,0.1998909363916133,15938.68332463449,244.44886728249003,1.5575711446567397
110000.0,0.05831,call,1.189221146637763,274.5969176173,,187.9773371988931,-86.61958041840688,-31.544265379965697,353.8325056834783,79.23558806617831,28.855235795693563
110000.0,0.05831,put,1.189221146637763,17592.0504752131,,17626.340748158953,34.29027294585467,0.19491913688042836,17792.195916643555,200.14544143045714,1.1377038834242699
112000.0,0.05831,call,1.210843349303904,209.9940807552,,121.26493438747548,-88.72914636772452,-42.25316544572524,247.33836018672537,37.344279431525365,17.78349146662822
112000.0,0.05831,put,1.210843349303904,19527.3623224032,,19558.46248528709,31.100162883889425,0.15926453542683064,19684.535911086336,157.17358868313386,0.8048889864803346
114000.0,0.05831,call,1.2324655519700451,164.2418484072,,76.84308580434754,-87.39876260285246,-53.21345531022475,170.5508249800564,6.308976572856409,3.8412722665022305
114000.0,0.05831,put,1.2324655519700451,21481.5901710264,,21512.874776643497,31.28460561709653,0.1456344961803251,21606.582515819202,124.9923447928013,0.5818579713963006
115000.0,0.05831,call,1.2432766533031157,145.82843471409998,,60.77213698906462,-85.05629772503536,-58.32627765071345,140.91437821379031,-4.91405650030967,-3.3697519348293024
115000.0,0.05831,put,1.2432766533031157,22463.252003234094,,22496.220897797975,32.968894563880895,0.1467681284933022,22576.363139022695,113.11113578860022,0.5035385605446412
116000.0,0.05831,call,1.2540877546361862,132.3482837448,,47.85802437120424,-84.49025937359576,-63.83933133316163,116.04539391990829,-16.302889824891707,-12.318172448936084
116000.0,0.05831,put,1.2540877546361862,23449.6766873352,,23482.72385514989,33.0471678146896,0.14092803178193863,23550.91122469859,101.2345373633907,0.43170973618611075
118000.0,0.05831,call,1.2757099573023274,113.9681150829,,29.310928364483402,-84.6571867184166,-74.2814660546393,77.93993020169296,-36.02818488120704,-31.612512723405374
118000.0,0.05831,put,1.2757099573023274,25431.276169260003,,25463.0108990827,31.734729822695954,0.12478622626518143,25511.63990091991,80.36373165990517,0.3160035348797975
120000.0,0.05831,call,1.2973321599684686,91.2842274004,,17.663416819739723,-73.62081058066028,-80.65008893347732,51.68897422514783,-39.59525317525217,-43.37578824168113
120000.0,0.05831,put,1.2973321599684686,27408.6759532072,,27450.197527477474,41.52157427027487,0.15149062414091644,27484.22308488289,75.54713167569207,0.2756321823231012
122000.0,0.05831,call,1.3189543626346096,77.0433671304,,10.479355225508073,-66.56401190489193,-86.39810847341187,33.860198946717674,-43.18316818368233,-56.05046844667694
122000.0,0.05831,put,1.3189543626346096,29394.4239443426,,29441.847605822782,47.42366148018118,0.1613355702087456,29465.228449543996,70.80450520139493,0.2408773355635783
124000.0,0.05831,call,1.3405765653007509,63.6668837778,,6.1242175464593345,-57.54266623134067,-90.38084293895537,21.91703002495376,-41.74985375284624,-65.57546290243279
124000.0,0.05831,put,1.3405765653007509,31380.915370824005,,31436.326608083284,55.411237259279005,0.17657622986612073,31452.11942056178,71.20404973777477,0.22690239878718071
125000.0,0.05831,call,1.3513876666338214,63.6678105965,,4.656172470267649,-59.01163812623235,-92.68677149937426,17.55591420302858,-46.11189639347142,-72.42576108939785
125000.0,0.05831,put,1.3513876666338214,32380.90726494,,32434.27563297686,53.368368036859465,0.16481430739478806,32447.175374709608,66.26810976960769,0.20465180060398927
126000.0,0.05831,call,1.3621987679668919,54.4290762504,,3.5274442432582447,-50.90163200714176,-93.51919142072099,14.022309769622268,-40.40676648077773,-74.23746509106111
126000.0,0.05831,put,1.3621987679668919,33371.657884696804,,33432.56397471961,60.90609002280689,0.18250843345345608,33443.05884024597,71.40095554916479,0.2139568726128738
128000.0,0.05831,put,1.383820970633033,35362.4931601648,,35429.87419781674,67.38103765193955,0.1905437983310607,35436.74111860241,74.2479584376124,0.20996245400833718
130000.0,0.05831,put,1.4054431732991743,37360.1181236376,,37427.82755787081,67.70943423321296,0.18123452931583067,37432.25488879974,72.13676516214036,0.1930849493660988
135000.0,0.05831,put,1.459498679964527,42349.136127287,,42424.03981327308,74.90368598607893,0.1768718156633564,42425.43145260883,76.2953253218293,0.18015792599053657
140000.0,0.05831,put,1.51355418662988,47343.4452190872,,47420.92708428635,77.48186519914452,0.16365911868176963,47421.33165146828,77.88643238107761,0.16451365552432706
150000.0,0.05831,put,1.6216651999605858,57337.5446876064,,57415.048022374816,77.50333476841479,0.13517030628129992,57415.07594387153,77.53125626513065,0.13521900298930858
160000.0,0.05831,put,1.7297762132912915,67329.37901977681,,67409.21696054058,79.83794076376944,0.1185781629447651,67409.21849304499,79.83947326817724,0.11858043907508165
170000.0,0.05831,put,1.8378872266219972,77321.8991951952,,77403.38761034602,81.48841515081585,0.10538853287230115,77403.38767973636,81.48848454115796,0.10538862261446065
200000.0,0.05831,put,2.1622202666141144,107320.8506162664,,107385.89970823911,65.04909197271627,0.06061179314102167,107385.89970824166,65.04909197526285,0.060611793143394536
300000.0,0.05831,put,3.2433303999211716,207315.83321367364,,207327.60670521576,11.773491542116972,0.0056790122392545,207327.60670521576,11.773491542116972,0.0056790122392545
400000.0,0.05831,put,4.324440533228229,307314.5128769136,,307269.3137021925,-45.199174721085,-0.01470779049708866,307269.3137021925,-45.199174721085,-0.01470779049708866
55000.0,0.1542,call,0.5946105733188815,38307.851194637,,37588.54100409206,-719.3101905449366,-1.8777095767920238,37600.233907996626,-707.6172866403722,-1.8471860586621387
55000.0,0.1542,put,0.5946105733188815,222.583348977,,6.282073291032916,-216.30127568596708,-97.17765353073105,17.974977195590725,-204.6083717814093,-91.9243837069555
60000.0,0.1542,call,0.6486660799842343,33441.549446343,,32621.56660196305,-819.9828443799488,-2.451988194194208,32659.046341395726,-782.5031049472746,-2.3399128267151665
60000.0,0.1542,put,0.6486660799842343,356.270379704,,31.603612517753618,-324.6667671862464,-91.12931797922386,69.08335195043696,-287.18702775356303,-80.6092911771578
65000.0,0.1542,call,0.7027215866495872,28646.1627578735,,27715.302507859706,-930.8602500137931,-3.2495111400494396,27806.97588166222,-839.186876211279,-2.929491406246463
65000.0,0.1542,put,0.7027215866495872,560.873401107,,117.6354597701636,-443.23794133683634,-79.02637929736271,209.30883357268976,-351.5645675343102,-62.681625985547655
70000.0,0.1542,call,0.75677709331494,23977.122405202,,22949.875674095085,-1027.2467311069158,-4.284278629215521,23129.51565474717,-847.60675045483,-3.5350645341449978
