[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,1.0,0.0,0.0,-0.03041,0.00687, , 1.000000,22.68, 1 x 1,25.66,26.68,356.0,0.0,0.01, 0 x 887,0.01,-0.00143,0.00065,0.00102,-0.00508,-0.00038, 0.553650, 31.000000,26.4,0.069
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,1.0,0.0,0.0,-0.03055,0.00718, , 6.000000,23.77, 100 x 1,24.66,25.67,357.0,0.0,0.01, 0 x 950,0.01,-0.00211,0.00063,0.00091,-0.00506,0.0, 0.534240, 9.000000,25.4,0.067
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,1.0,0.0,0.0,-0.03018,0.00751, , 40.000000,21.57, 2 x 1,23.53,24.68,358.0,0.0,0.01, 0 x 1076,0.01,-0.00243,0.00069,0.00101,-0.00496,0.0, 0.514520, 28.000000,24.4,0.064
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,1.0,0.0,0.0,-0.0302,0.00696, , 18.000000,20.79, 1 x 1,22.71,23.75,359.0,0.0,0.01, 0 x 1059,0.01,-0.00236,0.00075,0.00107,-0.0046,0.0, 0.495090, 20.000000,23.4,0.061
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,1.0,0.0,0.0,-0.03063,0.00753, , 41.000000,22.22, 1 x 1,21.66,22.69,360.0,0.0,0.01, 0 x 1557,0.01,-0.00253,0.0008,0.00098,-0.00459,-0.00044, 0.474730, 135.000000,22.4,0.059
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,1.0,0.0,0.0,-0.03068,0.00718, , 6.000000,18.71, 2 x 2,20.66,21.72,361.0,0.0,0.01, 0 x 1045,0.01,-0.00207,0.00089,0.00161,-0.00536,-0.0002, 0.454890, 17.000000,21.4,0.056
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,1.0,0.0,0.0,-0.03054,0.00712, , 3.000000,17.04, 1 x 1,19.7,20.85,362.0,0.0,0.01, 0 x 907,0.01,-0.00225,0.00096,0.00077,-0.00528,-0.00046, 0.435560, 64.000000,20.4,0.053
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,1.0,0.0,0.0,-0.03044,0.0073, , 95.000000,19.07, 100 x 1,18.71,19.87,363.0,0.0,0.01, 0 x 963,0.01,-0.00268,0.00106,0.0012,-0.00451,-4e-05, 0.415090, 307.000000,19.4,0.051
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,1.0,0.0,0.0,-0.03062,0.00769, , 16.000000,17.87, 2 x 2,17.66,18.68,364.0,0.0,0.01, 0 x 2308,0.01,-0.00229,0.00111,0.00095,-0.00488,0.0, 0.395670, 484.000000,18.4,0.048
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,1.0,0.0,0.0,-0.03134,0.00739, , 469.000000,16.87, 100 x 100,16.71,17.39,365.0,0.0,0.01, 0 x 1362,0.01,-0.00282,0.00128,0.0009,-0.00465,0.0, 0.375630, 547.000000,17.4,0.046
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,1.0,0.0,0.0,-0.03079,0.00734, , 54.000000,14.41, 1 x 1,15.72,16.85,366.0,0.0,0.01, 0 x 1136,0.01,-0.00258,0.00142,0.00122,-0.00482,-0.00024, 0.355740, 669.000000,16.4,0.043
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,1.0,0.0,0.0,-0.03088,0.0075, , 28.000000,14.02, 100 x 100,14.71,15.89,367.0,0.0,0.01, 0 x 1979,0.01,-0.00309,0.00156,0.00179,-0.00504,-0.00051, 0.335810, 3151.000000,15.4,0.04
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,1.0,0.0,0.0,-0.03122,0.00748, , 24.000000,12.38, 2 x 1,13.72,14.92,368.0,0.0,0.01, 0 x 1096,0.01,-0.00308,0.00176,0.00196,-0.0051,0.0, 0.315690, 3734.000000,14.4,0.038
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,1.0,0.0,0.0,-0.03085,0.00725, , 40.000000,10.32, 2 x 2,12.71,13.9,369.0,0.0,0.01, 0 x 1275,0.01,-0.00309,0.00193,0.00214,-0.00544,-1e-05, 0.295210, 2715.000000,13.4,0.035
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,1.0,0.0,0.0,-0.03161,0.00735, , 341.000000,11.7, 1 x 100,11.8,12.47,370.0,0.0,0.01, 0 x 1002,0.01,-0.00339,0.00222,0.002,-0.00506,-0.00049, 0.275330, 10383.000000,12.4,0.033
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,1.0,0.0,0.0,-0.03175,0.0074, , 56.000000,11.34, 100 x 1,10.71,11.9,371.0,0.0,0.01, 0 x 1605,0.01,-0.00375,0.00256,0.00154,-0.00504,0.0, 0.255410, 3665.000000,11.4,0.03
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,1.0,0.0,0.0,-0.03205,0.00714, , 162.000000,10.1, 2 x 1,9.72,10.87,372.0,0.0,0.01, 0 x 1210,0.01,-0.00443,0.00297,0.00245,-0.00511,-0.0001, 0.235200, 7026.000000,10.4,0.027
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,1.0,0.0,0.0,-0.03157,0.00781, , 119.000000,7.94, 100 x 1,7.87,9.9,373.0,0.0,0.01, 0 x 2599,0.01,-0.00413,0.00351,0.0022,-0.005,0.0, 0.214810, 6497.000000,9.4,0.025
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,1.0,0.0,0.0,-0.03188,0.00743, , 150.000000,8.08, 1 x 100,7.72,8.46,374.0,0.0,0.01, 0 x 1811,0.01,-0.00463,0.00419,0.00266,-0.00516,-8e-05, 0.194140, 27648.000000,8.4,0.022
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,1.0,0.0,0.0,-0.0315,0.00792, , 1044.000000,7.25, 1 x 100,6.72,7.38,375.0,0.0,0.01, 0 x 1023,0.01,-0.0051,0.00511,0.00253,-0.00524,-0.00052, 0.173160, 49431.000000,7.4,0.019
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,1.0,0.0,0.0,-0.03151,0.00749, , 2402.000000,6.19, 295 x 100,5.72,6.44,376.0,0.0,0.01, 0 x 540,0.01,-0.00637,0.00654,0.00267,-0.00539,0.0, 0.151880, 43559.000000,6.4,0.017
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,1.0,0.0,0.0,-0.03222,0.00718, , 2889.000000,5.16, 100 x 10,4.11,5.47,377.0,0.0,0.01, 0 x 490,0.01,-0.00693,0.00857,0.00308,-0.00514,0.0, 0.130870, 96834.000000,5.4,0.014
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,1.0,0.0,0.0,-0.03194,0.00767, , 15965.000000,4.27, 5 x 100,4.0,4.36,378.0,0.0,0.01, 0 x 562,0.01,-0.00825,0.01182,0.00375,-0.00483,-0.00036, 0.109940, 126011.000000,4.4,0.012
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,1.0,0.0,0.0,-0.03252,0.0077, , 53290.000000,3.3, 100 x 100,2.75,3.45,379.0,0.0,0.01, 0 x 701,0.01,-0.0098,0.01763,0.00475,-0.00501,-0.00041, 0.087120, 174551.000000,3.4,0.009
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,1.0,0.0,0.0,-0.03273,0.00734, , 127458.000000,2.4, 150 x 100,2.12,2.42,380.0,0.0,0.01, 0 x 554,0.01,-0.01257,0.02984,0.00589,-0.00496,-0.0003, 0.064660, 234536.000000,2.4,0.006
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,1.0,0.0,0.0,-0.03191,0.00795, , 175416.000000,1.4, 100 x 15,1.28,1.4,381.0,0.02,0.03, 185 x 1195,0.03,-0.06125,0.12653,0.02075,-0.02569,-0.00017, 0.056000, 91704.000000,1.4,0.004
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,1.0,0.0,0.0,-0.03259,0.00772, -0.000080, 128185.000000,0.44, 10 x 10,0.44,0.49,382.0,0.13,0.14, 1500 x 40,0.15,-0.27613,0.42225,0.05758,-0.13487,-0.00167, 0.046080, 26250.000000,0.4,0.001
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.16147,0.45927,0.04163,-0.04562,0.00143, 0.031510, 63997.000000,0.05, 919 x 68,0.04,0.05,383.0,0.68,0.96, 20 x 1,0.81,-0.6612,0.29057,0.06284,-0.26037,-0.00504, 0.075120, 11255.000000,0.6,0.001
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.01829,0.06256,0.008,-0.00505,0.00062, 0.042470, 34583.000000,0.01, 0 x 1965,0.0,0.01,384.0,1.6,2.02, 10 x 1048,1.93,-0.77042,0.14904,0.05213,-0.24957,-0.00525, 0.121660, 3383.000000,1.6,0.004
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.01282,0.02916,0.00578,-0.00516,-0.00032, 0.065650, 40847.000000,0.01, 0 x 3077,0.0,0.01,385.0,2.63,3.28, 10 x 451,3.08,-0.77727,0.09111,0.05139,-0.39462,-0.00522, 0.193550, 4388.000000,2.6,0.007
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.01033,0.01749,0.00439,-0.0048,0.00033, 0.088490, 16327.000000,0.01, 0 x 1127,0.0,0.01,386.0,3.15,3.76, 2 x 110,3.85,-1.0,0.0,0.0,0.0,0.0, , 683.000000,3.6,0.009
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.00759,0.01184,0.00336,-0.00491,0.00054, 0.109320, 12140.000000,0.01, 0 x 2376,0.0,0.01,387.0,4.29,4.74, 1 x 110,4.2,-1.0,0.0,0.0,0.0,0.0, , 625.000000,4.6,0.012
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.00641,0.00868,0.00308,-0.00515,5e-05, 0.130060, 6041.000000,0.01, 0 x 2356,0.0,0.01,388.0,5.15,5.77, 1 x 100,6.69,-1.0,0.0,0.0,0.0,0.0, , 204.000000,5.6,0.015
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.0062,0.00668,0.0031,-0.00461,0.00042, 0.150900, 3429.000000,0.01, 0 x 2395,0.0,0.01,389.0,6.3,7.32, 1 x 2,8.21,-0.88879,0.03471,0.03229,-0.25049,-0.00463, 0.308580, 43.000000,6.6,0.017
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.00565,0.00535,0.00276,-0.00451,-0.00029, 0.171250, 6940.000000,0.01, 0 x 2452,0.0,0.01,390.0,7.4,7.76, 1 x 110,7.79,-0.95537,0.01014,0.0152,-0.01988,-0.00232, 0.239690, 640.000000,7.6,0.02
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.00535,0.00433,0.00233,-0.00508,0.00016, 0.190140, 1305.000000,0.01, 0 x 1160,0.0,0.01,391.0,8.3,9.32, 2 x 2,10.74,-0.9028,0.0249,0.02921,-0.24993,-0.00502, 0.373740, 412.000000,8.6,0.022
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.00466,0.00365,0.00234,-0.00528,0.00035, 0.210520, 1390.000000,0.01, 0 x 1164,0.0,0.01,392.0,9.31,10.35, 2 x 1,9.77,-0.90497,0.02206,0.02861,-0.26993,-0.0044, 0.413120, 29.000000,9.6,0.025
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.00435,0.00308,0.00251,-0.00488,-0.00045, 0.229580, 608.000000,0.01, 0 x 1727,0.0,0.01,393.0,10.32,11.32, 1 x 2,13.47,-0.91076,0.01911,0.02682,-0.25979,-0.00462, 0.442120, 29.000000,10.6,0.028
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.00379,0.0027,0.00208,-0.00478,-3e-05, 0.249120, 63.000000,0.01, 0 x 1808,0.0,0.01,394.0,11.27,12.32, 1 x 1,13.61,-0.91869,0.01639,0.0253,-0.2352,-0.0041, 0.464090, 9.000000,11.6,0.03
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.00366,0.00235,0.00158,-0.00458,5e-05, 0.267980, 157.000000,0.01, 0 x 4330,0.0,0.01,395.0,12.16,12.77, 2 x 10,13.67,-1.0,0.0,0.0,0.0,0.0, , 253.000000,12.6,0.033
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.00344,0.00206,0.00171,-0.00549,8e-05, 0.286370, 104.000000,0.01, 0 x 4712,0.0,0.01,396.0,13.27,14.28, 2 x 1,17.0,-0.92632,0.01259,0.02328,-0.21479,-0.00444, 0.517050, 3.000000,13.6,0.035
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.00316,0.00188,0.00136,-0.00524,0.00021, 0.305250, 55.000000,0.01, 0 x 2952,0.0,0.01,397.0,14.27,15.35, 1 x 1,15.71,-0.92345,0.01203,0.02398,-0.25005,-0.00425, 0.562130, 1.000000,14.6,0.038
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.00336,0.00171,0.00196,-0.00501,0.00032, 0.323160, 8.000000,0.01, 0 x 1983,0.0,0.01,398.0,15.12,16.28, 2 x 2,17.34,-0.93986,0.00823,0.0199,-0.13968,-0.00383, 0.540790, 7.000000,15.6,0.041
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.00302,0.00153,0.00178,-0.00511,0.00024, 0.342020, 36.000000,0.01, 0 x 2598,0.0,0.01,399.0,16.32,17.36, 2 x 1,19.75,-0.92418,0.01042,0.02418,-0.27983,-0.0041, 0.634470, 10.000000,16.6,0.043
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.00264,0.0014,0.00189,-0.00481,0.00017, 0.359410, 91.000000,0.01, 0 x 3190,0.0,0.01,400.0,17.56,17.77, 15 x 10,17.7,-0.94392,0.00562,0.01856,-0.10512,-0.00346, 0.580470, 547.000000,17.6,0.046
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.00279,0.00129,0.0018,-0.00495,-0.00046, 0.378060, 18.000000,0.01, 0 x 846,0.0,0.01,401.0,18.33,19.34, 2 x 1,20.13,-0.92748,0.00871,0.02275,-0.27461,-0.00431, 0.693260, 4.000000,18.6,0.049
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.0029,0.00117,0.00096,-0.00476,-0.00014, 0.395670, 52.000000,0.01, 0 x 871,0.0,0.01,402.0,19.32,20.29, 1 x 1,22.45,-0.93084,0.00762,0.02218,-0.24493,-0.00367, 0.709770, 1.000000,19.6,0.051
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.00267,0.00108,0.00156,-0.00546,0.00035, 0.413250, 9.000000,0.01, 0 x 1705,0.0,0.01,403.0,20.25,21.28, 1 x 1,21.31,-0.93564,0.00637,0.02046,-0.20454,-0.00387, 0.720290, 7.000000,20.6,0.054
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.00227,0.00099,0.0015,-0.00469,-0.00046, 0.430860, 1.000000,0.01, 0 x 1035,0.0,0.01,404.0,21.32,22.37, 1 x 1,21.18,-0.92922,0.00708,0.02211,-0.28474,-0.0038, 0.786540, 0.000000,21.6,0.056
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.0022,0.00087,0.00107,-0.00522,-0.0001, 0.449040, 1.000000,0.01, 0 x 1243,0.0,0.01,405.0,22.32,23.34, 2 x 3,25.32,-0.93118,0.00639,0.02176,-0.27004,-0.00392, 0.809430, 7.000000,22.6,0.059
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.0022,0.00088,0.00134,-0.005,-0.00014, 0.466080, 0.000000,0.01, 0 x 777,0.0,0.01,406.0,23.31,24.48, 1 x 2,25.33,-0.92665,0.00672,0.02321,-0.33542,-0.00371, 0.868110, 16.000000,23.6,0.062
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.00209,0.00077,0.00119,-0.00483,3e-05, 0.483250, 0.000000,0.01, 0 x 868,0.0,0.01,407.0,24.3,25.46, 2 x 1,26.06,-0.92871,0.0061,0.02263,-0.32033,-0.00444, 0.890560, 1.000000,24.6,0.064
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.0018,0.00079,0.00122,-0.00495,-0.00025, 0.501190, 10.000000,0.01, 0 x 760,0.0,0.01,408.0,25.32,26.55, 1 x 1,27.15,-0.92532,0.00618,0.02359,-0.37473,-0.00426, 0.944300, 1.000000,25.6,0.067
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.002,0.00065,0.0008,-0.00512,0.00023, 0.518290, 3.000000,0.01, 0 x 870,0.0,0.01,409.0,26.32,27.35, 1 x 2,29.33,-0.93235,0.00492,0.02176,-0.27519,-0.00375, 0.929460, 1.000000,26.6,0.069
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.00201,0.00066,0.00132,-0.00493,0.00016, 0.535330, 54.000000,0.01, 0 x 1445,0.0,0.01,410.0,27.1,28.27, 1 x 1,28.16,-0.94228,0.00283,0.01898,-0.12569,-0.00281, 0.882340, 2.000000,27.6,0.072
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.00195,0.0006,0.0012,-0.00489,-0.00012, 0.551530, 5.000000,0.01, 0 x 2941,0.0,0.01,411.0,28.27,29.34, 1 x 1,31.94,-0.93564,0.00407,0.02041,-0.24496,-0.0034, 0.972730, 0.000000,28.6,0.075
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.00165,0.00063,0.00058,-0.0054,7e-05, 0.568750, 1.000000,0.01, 0 x 751,0.0,0.01,412.0,29.27,30.48, 1 x 1,30.32,-0.93149,0.00451,0.02201,-0.31472,-0.0035, 1.035120, 0.000000,29.6,0.077
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.00202,0.00055,0.00115,-0.00497,0.00036, 0.585260, 0.000000,0.01, 0 x 974,0.0,0.01,413.0,30.29,31.34, 1 x 1,34.1,-0.93501,0.00377,0.02012,-0.25532,-0.00388, 1.036020, 0.000000,30.6,0.08
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.0018,0.00055,0.00044,-0.00534,0.00038, 0.602180, 1.000000,0.01, 0 x 1621,0.0,0.01,414.0,31.29,32.55, 2 x 1,31.7,-0.92927,0.00434,0.02167,-0.36044,-0.00359, 1.113970, 0.000000,31.6,0.083
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.00205,0.00053,0.00047,-0.0049,-3e-05, 0.619060, 6.000000,0.02, 0 x 1158,0.0,0.01,415.0,32.29,33.48, 2 x 1,35.83,-0.93116,0.00395,0.02122,-0.32494,-0.00377, 1.127520, 1.000000,32.6,0.085
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.00164,0.0005,0.00077,-0.00454,-0.00031, 0.635940, 3.000000,0.01, 0 x 1965,0.0,0.01,416.0,33.27,34.34, 4 x 1,37.47,-0.93512,0.00313,0.02013,-0.24522,-0.00351, 1.117490, 0.000000,33.6,0.088
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.00173,0.00044,0.00079,-0.0051,9e-05, 0.652280, 0.000000,0.01, 0 x 809,0.0,0.01,417.0,34.31,35.34, 1 x 4,36.51,-0.93461,0.00305,0.02023,-0.26541,-0.00316, 1.156870, 0.000000,34.6,0.09
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.00168,0.0004,0.00082,-0.0053,0.00049, 0.668100, 0.000000,0.01, 0 x 1554,0.0,0.01,418.0,35.27,36.48, 3 x 3,37.22,-0.93164,0.00332,0.02123,-0.31514,-0.00347, 1.209370, 0.000000,35.6,0.093
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.00147,0.00044,0.00073,-0.00509,-0.00016, 0.684350, 1.000000,0.01, 0 x 1932,0.0,0.01,419.0,36.31,37.49, 1 x 1,42.2,-0.9306,0.00334,0.0212,-0.3404,-0.00345, 1.250020, 0.000000,36.6,0.096
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.00169,0.00044,0.00079,-0.00507,-0.00027, 0.700890, 36.000000,0.02, 0 x 1148,0.0,0.01,420.0,37.29,38.48, 1 x 1,36.33,-0.93136,0.00304,0.02157,-0.32484,-0.00378, 1.272300, 0.000000,37.6,0.098
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.0013,0.00038,0.00081,-0.00466,0.00048, 0.717330, 0.000000,0.01, 0 x 906,0.0,0.01,421.0,38.32,39.47, 1 x 1,0.0,-0.93156,0.00294,0.02128,-0.33488,-0.00403, 1.306020, ,38.6,0.101
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.00162,0.00032,0.0009,-0.00475,0.0001, 0.733600, 0.000000,0.02, 0 x 1826,0.0,0.01,422.0,39.31,40.51, 1 x 1,43.62,-0.93099,0.00291,0.02107,-0.35012,-0.00318, 1.341590, 0.000000,39.6,0.103
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.00147,0.00036,0.00031,-0.00466,3e-05, 0.749050, 0.000000,0.01, 0 x 906,0.0,0.01,423.0,40.14,41.29, 1 x 1,0.0,-0.9376,0.00163,0.01953,-0.15516,-0.00274, 1.274630, ,40.6,0.106
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.00147,0.00032,0.0011,-0.00529,4e-05, 0.765790, 0.000000,0.01, 0 x 907,0.0,0.01,424.0,41.25,42.46, 2 x 1,42.54,-0.93287,0.00242,0.02104,-0.29544,-0.00339, 1.373030, 0.000000,41.6,0.109
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.00096,0.00034,0.0003,-0.00479,0.00031, 0.781690, 7.000000,0.01, 0 x 1570,0.0,0.01,425.0,42.24,43.34, 2 x 1,43.0,-0.93497,0.00193,0.02036,-0.22992,-0.00319, 1.370520, 0.000000,42.6,0.111
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.0011,0.00036,0.00106,-0.00517,0.00011, 0.797250, 0.000000,0.01, 0 x 1822,0.0,0.01,426.0,43.25,44.33, 1 x 1,39.26,-0.93507,0.00188,0.02021,-0.22973,-0.00325, 1.398960, 0.000000,43.6,0.114
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.00083,0.00026,0.00051,-0.00474,0.00039, 0.812500, 0.000000,0.01, 0 x 906,0.0,0.01,427.0,44.25,45.43, 2 x 1,48.3,-0.93266,0.00202,0.02107,-0.28007,-0.00293, 1.452890, 0.000000,44.6,0.117
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.00157,0.00027,0.00069,-0.00473,0.00037, 0.828710, 0.000000,0.01, 0 x 1031,0.0,0.01,428.0,45.31,46.53, 1 x 1,39.08,-0.92956,0.00235,0.02112,-0.36036,-0.00315, 1.519720, 0.000000,45.6,0.119
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.00168,0.00025,0.00102,-0.00548,-0.00047, 0.843880, 0.000000,0.01, 0 x 916,0.0,0.01,429.0,46.31,47.53, 1 x 1,49.93,-0.92996,0.00228,0.02131,-0.36018,-0.00381, 1.548540, 0.000000,46.6,0.122
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.00111,0.00031,0.00094,-0.00468,0.00032, 0.860080, 4.000000,0.01, 0 x 1025,0.0,0.01,430.0,47.24,48.46, 1 x 1,49.8,-0.93217,0.00189,0.02037,-0.28959,-0.00374, 1.543960, 0.000000,47.6,0.124
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.00082,0.00026,0.00117,-0.00523,-0.00031, 0.875750, 2.000000,0.01, 0 x 1621,0.0,0.01,431.0,47.6,49.53, 10 x 1,49.55,-0.93803,0.00019,0.0188,-0.00542,-0.00253, 1.428190, 0.000000,48.6,0.127
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.00117,0.00021,0.00019,-0.00498,0.00048, 0.890650, 0.000000,0.01, 0 x 915,0.0,0.01,432.0,49.24,50.33, 2 x 2,36.6,-0.93323,0.00139,0.02047,-0.22543,-0.00348, 1.569920, 0.000000,49.6,0.13
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2022-12-30,1672434000,0.0,0.001,0.00026,0.001,-0.00525,-0.00015, 0.906550, 0.000000,0.01, 0 x 915,0.0,0.01,433.0,50.24,51.33, 1 x 3,50.22,-0.93331,0.00133,0.02021,-0.22537,-0.00341, 1.599100, 0.000000,50.6,0.132
