strike,T_years,market_price_usd,type,S0,spread_pct,mark_iv,open_interest,expiry_date
440.0,0.0,57.900000000000006,put,382.44,2.0379965457685656, 1.855150, 1.000000, 2022-12-30
441.0,0.0,0.005,call,382.44,200.0, 1.026910, 0.000000, 2022-12-30
441.0,0.0,58.715,put,382.44,1.9586136421698006, 1.795930, 0.000000, 2022-12-30
442.0,0.0,0.005,call,382.44,200.0, 1.042380, 0.000000, 2022-12-30
442.0,0.0,59.83,put,382.44,1.671402306535183, 1.880160, 0.000000, 2022-12-30
443.0,0.0,0.005,call,382.44,200.0, 1.056760, 0.000000, 2022-12-30
443.0,0.0,60.730000000000004,put,382.44,2.041824468960978, 1.860790, 0.000000, 2022-12-30
444.0,0.0,0.005,call,382.44,200.0, 1.072430, 0.000000, 2022-12-30
444.0,0.0,61.754999999999995,put,382.44,1.9593555177718418, 1.902190, 0.000000, 2022-12-30
445.0,0.0,0.005,call,382.44,200.0, 1.086760, 0.000000, 2022-12-30
445.0,0.0,63.355000000000004,put,382.44,3.2988714387183387, 2.194350, 0.000000, 2022-12-30
446.0,0.0,0.005,call,382.44,200.0, 1.101800, 0.000000, 2022-12-30
446.0,0.0,64.07000000000001,put,382.44,4.5887310753863035, 2.104100, 0.000000, 2022-12-30
447.0,0.0,0.005,call,382.44,200.0, 1.116170, 0.000000, 2022-12-30
447.0,0.0,64.815,put,382.44,1.5891383167476685, 2.017180, 0.000000, 2022-12-30
448.0,0.0,0.005,call,382.44,200.0, 1.130930, 0.000000, 2022-12-30
448.0,0.0,65.86,put,382.44,1.852414211964772, 2.067270, 0.000000, 2022-12-30
449.0,0.0,0.005,call,382.44,200.0, 1.145620, 0.000000, 2022-12-30
449.0,0.0,66.785,put,382.44,1.6321030171445736, 2.061340, 0.000000, 2022-12-30
450.0,0.0,0.005,call,382.44,200.0, 1.159820, 0.000000, 2022-12-30
450.0,0.0,67.75999999999999,put,382.44,1.5348288075560899, 2.077780, 0.000000, 2022-12-30
451.0,0.0,0.005,call,382.44,200.0, 1.173780, 0.000000, 2022-12-30
451.0,0.0,68.785,put,382.44,1.5846478156574886, 2.118970, 0.000000, 2022-12-30
452.0,0.0,0.005,call,382.44,200.0, 1.189070, 0.000000, 2022-12-30
452.0,0.0,69.785,put,382.44,1.561940245038337, 2.147640, 0.000000, 2022-12-30
453.0,0.0,0.005,call,382.44,200.0, 1.203000, 0.000000, 2022-12-30
453.0,0.0,70.88,put,382.44,1.55191873589166, 2.220890, 0.000000, 2022-12-30
454.0,0.0,0.005,call,382.44,200.0, 1.217780, 0.000000, 2022-12-30
454.0,0.0,71.85,put,382.44,1.6979819067501727, 2.235440, 0.000000, 2022-12-30
455.0,0.0,0.005,call,382.44,200.0, 1.231600, 0.000000, 2022-12-30
455.0,0.0,73.07,put,382.44,4.023539072122639, 2.361960, 0.000000, 2022-12-30
456.0,0.0,0.005,call,382.44,200.0, 1.245790, 0.000000, 2022-12-30
456.0,0.0,73.71000000000001,put,382.44,1.5466015466015473, 2.228200, 0.000000, 2022-12-30
457.0,0.0,0.005,call,382.44,200.0, 1.260190, 0.000000, 2022-12-30
457.0,0.0,74.91,put,382.44,1.6286210118809221, 2.348930, 0.000000, 2022-12-30
458.0,0.0,0.005,call,382.44,200.0, 1.274260, 0.000000, 2022-12-30
458.0,0.0,75.785,put,382.44,1.4382793428778828, 2.321160, 0.000000, 2022-12-30
459.0,0.0,0.005,call,382.44,200.0, 1.288260, 0.000000, 2022-12-30
459.0,0.0,76.825,put,382.44,1.340709404490727, 2.368240, 0.000000, 2022-12-30
460.0,0.0,0.005,call,382.44,200.0, 1.302020, 0.000000, 2022-12-30
460.0,0.0,77.84,put,382.44,1.5416238437821206, 2.404100, 1.000000, 2022-12-30
461.0,0.0,0.005,call,382.44,200.0, 1.316080, 0.000000, 2022-12-30
461.0,0.0,78.785,put,382.44,1.3835120898648265, 2.407240, 0.000000, 2022-12-30
462.0,0.0,0.005,call,382.44,200.0, 1.329810, 0.000000, 2022-12-30
462.0,0.0,79.88,put,382.44,1.4271407110666008, 2.479550, 0.000000, 2022-12-30
463.0,0.0,0.005,call,382.44,200.0, 1.343840, 0.000000, 2022-12-30
463.0,0.0,80.71000000000001,put,382.44,1.4124643786395743, 2.431980, 0.000000, 2022-12-30
464.0,0.0,0.005,call,382.44,200.0, 1.358250, 0.000000, 2022-12-30
464.0,0.0,81.69999999999999,put,382.44,1.4687882496940061, 2.455760, 0.000000, 2022-12-30
465.0,0.0,0.005,call,382.44,200.0, 1.371380, 0.000000, 2022-12-30
465.0,0.0,82.75999999999999,put,382.44,1.2566457225712981, 2.512330, 0.000000, 2022-12-30
466.0,0.0,0.005,call,382.44,200.0, 1.385100, 0.000000, 2022-12-30
466.0,0.0,83.75999999999999,put,382.44,1.2416427889207335, 2.540890, 0.000000, 2022-12-30
467.0,0.0,0.005,call,382.44,200.0, 1.399650, 0.000000, 2022-12-30
467.0,0.0,84.7,put,382.44,1.3931523022432193, 2.542780, 0.000000, 2022-12-30
468.0,0.0,0.005,call,382.44,200.0, 1.412590, 0.000000, 2022-12-30
468.0,0.0,85.89,put,382.44,1.3039934800326052, 2.656020, 0.000000, 2022-12-30
469.0,0.0,0.005,call,382.44,200.0, 1.426680, 0.000000, 2022-12-30
469.0,0.0,86.775,put,382.44,1.2330740420628146, 2.634940, 0.000000, 2022-12-30
470.0,0.0,0.005,call,382.44,200.0, 1.440570, 0.000000, 2022-12-30
470.0,0.0,87.785,put,382.44,1.0821894401093612, 2.668580, 0.000000, 2022-12-30
471.0,0.0,0.005,call,382.44,200.0, 1.453480, 0.000000, 2022-12-30
471.0,0.0,88.8,put,382.44,1.2612612612612664, 2.703550, , 2022-12-30
472.0,0.0,0.005,call,382.44,200.0, 1.467080, 0.000000, 2022-12-30
472.0,0.0,89.89500000000001,put,382.44,1.346014795038649, 2.774230, , 2022-12-30
473.0,0.0,0.005,call,382.44,200.0, 1.480560, 0.000000, 2022-12-30
473.0,0.0,90.78999999999999,put,382.44,1.2115871792047677, 2.757370, 0.000000, 2022-12-30
474.0,0.0,0.005,call,382.44,200.0, 1.494540, 0.000000, 2022-12-30
474.0,0.0,91.815,put,382.44,1.1871698524206322, 2.797420, 0.000000, 2022-12-30
475.0,0.0,0.005,call,382.44,200.0, 1.507550, 0.000000, 2022-12-30
475.0,0.0,92.85499999999999,put,382.44,1.3892628291422178, 2.843350, 0.000000, 2022-12-30
476.0,0.0,0.005,call,382.44,200.0, 1.520910, 0.000000, 2022-12-30
476.0,0.0,93.88,put,382.44,1.2143161482743934, 2.883260, 0.000000, 2022-12-30
477.0,0.0,0.005,call,382.44,200.0, 1.534920, 0.000000, 2022-12-30
477.0,0.0,94.845,put,382.44,1.2757657230217807, 2.896960, , 2022-12-30
478.0,0.0,0.005,call,382.44,200.0, 1.547810, 0.000000, 2022-12-30
478.0,0.0,95.755,put,382.44,1.0756618453344486, 2.886700, 0.000000, 2022-12-30
479.0,0.0,0.005,call,382.44,200.0, 1.561560, 0.000000, 2022-12-30
479.0,0.0,96.66999999999999,put,382.44,1.2413365056377397, 2.878260, 1.000000, 2022-12-30
480.0,0.0,0.005,call,382.44,200.0, 1.574150, 0.000000, 2022-12-30
480.0,0.0,97.835,put,382.44,1.0527929677518282, 2.978540, 0.000000, 2022-12-30
481.0,0.0,0.005,call,382.44,200.0, 1.587870, 0.000000, 2022-12-30
481.0,0.0,98.525,put,382.44,2.0400913473737683, , 0.000000, 2022-12-30
482.0,0.0,0.005,call,382.44,200.0, 1.601040, 0.000000, 2022-12-30
482.0,0.0,100.03,put,382.44,3.0190942717184943, 3.118550, 0.000000, 2022-12-30
483.0,0.0,0.005,call,382.44,200.0, 1.613770, 0.000000, 2022-12-30
483.0,0.0,100.88499999999999,put,382.44,1.1597363334489785, 3.086540, , 2022-12-30
484.0,0.0,0.005,call,382.44,200.0, 1.627190, 0.000000, 2022-12-30
484.0,0.0,101.89,put,382.44,1.1973697124349778, 3.117470, , 2022-12-30
485.0,0.0,0.005,call,382.44,200.0, 1.640460, 0.000000, 2022-12-30
485.0,0.0,102.84,put,382.44,1.0112796577207372, 3.125750, , 2022-12-30
486.0,0.0,0.005,call,382.44,200.0, 1.653470, 0.000000, 2022-12-30
486.0,0.0,103.77,put,382.44,1.021489833285152, 3.125400, , 2022-12-30
487.0,0.0,0.005,call,382.44,200.0, 1.665940, 0.000000, 2022-12-30
487.0,0.0,104.86500000000001,put,382.44,1.1538644924426582, 3.193980, , 2022-12-30
488.0,0.0,0.005,call,382.44,200.0, 1.678530, 0.000000, 2022-12-30
488.0,0.0,105.87,put,382.44,1.1523566638330016, 3.224810, , 2022-12-30
489.0,0.0,0.005,call,382.44,200.0, 1.691830, 0.000000, 2022-12-30
489.0,0.0,106.875,put,382.44,1.188304093567261, 3.255600, , 2022-12-30
490.0,0.0,0.005,call,382.44,200.0, 1.705190, 0.000000, 2022-12-30
490.0,0.0,107.9,put,382.44,1.0750695088044584, 3.294750, 0.000000, 2022-12-30
491.0,0.0,0.005,call,382.44,200.0, 1.717910, 0.000000, 2022-12-30
491.0,0.0,108.88,put,382.44,1.083761939750177, 3.315420, , 2022-12-30
492.0,0.0,0.005,call,382.44,200.0, 1.730570, 0.000000, 2022-12-30
492.0,0.0,109.88499999999999,put,382.44,1.1193520498703227, 3.346020, 0.000000, 2022-12-30
493.0,0.0,0.005,call,382.44,200.0, 1.742900, 0.000000, 2022-12-30
493.0,0.0,110.89,put,382.44,1.0460817025881473, 3.377360, , 2022-12-30
494.0,0.0,0.005,call,382.44,200.0, 1.755700, 0.000000, 2022-12-30
494.0,0.0,111.785,put,382.44,0.9750861027866023, 3.363170, , 2022-12-30
495.0,0.0,0.005,call,382.44,200.0, 1.768180, 0.000000, 2022-12-30
495.0,0.0,112.77,put,382.44,0.9399663030947967, 3.386380, 0.000000, 2022-12-30
496.0,0.0,0.005,call,382.44,200.0, 1.781460, 0.000000, 2022-12-30
496.0,0.0,113.785,put,382.44,0.9579470053170484, 3.421290, , 2022-12-30
497.0,0.0,0.005,call,382.44,200.0, 1.794120, 0.000000, 2022-12-30
497.0,0.0,114.83000000000001,put,382.44,0.9927719237133157, 3.468830, , 2022-12-30
498.0,0.0,0.005,call,382.44,200.0, 1.806570, 0.000000, 2022-12-30
498.0,0.0,115.91499999999999,put,382.44,1.0438683518095102, 3.532010, , 2022-12-30
499.0,0.0,0.005,call,382.44,200.0, 1.819420, 0.000000, 2022-12-30
499.0,0.0,116.775,put,382.44,0.8306572468422169, 3.503810, , 2022-12-30
500.0,0.0,0.005,call,382.44,200.0, 1.832070, 0.000000, 2022-12-30
500.0,0.0,117.85499999999999,put,382.44,1.0436553391879888, 3.565340, 0.000000, 2022-12-30
501.0,0.0,0.005,call,382.44,200.0, 1.844150, 0.000000, 2022-12-30
501.0,0.0,118.68,put,382.44,0.9605662285136506, 3.523360, , 2022-12-30
502.0,0.0,0.005,call,382.44,200.0, 1.856220, 0.000000, 2022-12-30
502.0,0.0,119.745,put,382.44,0.8434590170779614, 3.578960, , 2022-12-30
503.0,0.0,0.005,call,382.44,200.0, 1.869490, 0.000000, 2022-12-30
503.0,0.0,120.805,put,382.44,0.8691693224618163, 3.632400, , 2022-12-30
504.0,0.0,0.005,call,382.44,200.0, 1.881470, 0.000000, 2022-12-30
504.0,0.0,121.725,put,382.44,0.9776134729923992, 3.628580, , 2022-12-30
505.0,0.0,0.005,call,382.44,200.0, 1.893640, 0.000000, 2022-12-30
505.0,0.0,122.77,put,382.44,0.8634031115093282, 3.676170, 0.000000, 2022-12-30
506.0,0.0,0.005,call,382.44,200.0, 1.905970, 0.000000, 2022-12-30
506.0,0.0,123.8,put,382.44,0.8077544426494345, 3.717160, , 2022-12-30
507.0,0.0,0.005,call,382.44,200.0, 1.918230, 0.000000, 2022-12-30
507.0,0.0,124.85499999999999,put,382.44,0.9851427656081087, 3.768070, , 2022-12-30
508.0,0.0,0.005,call,382.44,200.0, 1.930470, 0.000000, 2022-12-30
508.0,0.0,125.88,put,382.44,0.9691769939625031, 3.807210, , 2022-12-30
509.0,0.0,0.005,call,382.44,200.0, 1.942890, 0.000000, 2022-12-30
509.0,0.0,126.86500000000001,put,382.44,0.9537697552516405, 3.829560, , 2022-12-30
510.0,0.0,0.005,call,382.44,200.0, 1.955310, 0.000000, 2022-12-30
510.0,0.0,127.86500000000001,put,382.44,0.9463105619207709, 3.859120, , 2022-12-30
511.0,0.0,0.005,call,382.44,200.0, 1.967440, 0.000000, 2022-12-30
511.0,0.0,128.715,put,382.44,0.940061375907998, 3.828950, , 2022-12-30
512.0,0.0,0.005,call,382.44,200.0, 1.979140, 0.000000, 2022-12-30
512.0,0.0,129.815,put,382.44,0.7934368139275132, 3.897310, , 2022-12-30
513.0,0.0,0.005,call,382.44,200.0, 1.991640, 0.000000, 2022-12-30
513.0,0.0,130.77499999999998,put,382.44,0.8334926400305898, 3.909970, , 2022-12-30
514.0,0.0,0.005,call,382.44,200.0, 2.003810, 0.000000, 2022-12-30
514.0,0.0,131.905,put,382.44,0.9324892915355886, 3.990390, , 2022-12-30
515.0,0.0,0.005,call,382.44,200.0, 2.016200, 0.000000, 2022-12-30
515.0,0.0,132.785,put,382.44,0.7606280829912949, 3.972260, , 2022-12-30
516.0,0.0,0.005,call,382.44,200.0, 2.027860, , 2022-12-30
516.0,0.0,133.715,put,382.44,0.9049096959951983, 3.974200, , 2022-12-30
517.0,0.0,0.005,call,382.44,200.0, 2.039350, 0.000000, 2022-12-30
517.0,0.0,134.88,put,382.44,0.8451957295373566, 4.067260, , 2022-12-30
518.0,0.0,0.005,call,382.44,200.0, 2.052090, 0.000000, 2022-12-30
518.0,0.0,135.70499999999998,put,382.44,0.8474264028591474, 4.027880, , 2022-12-30
519.0,0.0,0.005,call,382.44,200.0, 2.064100, 0.000000, 2022-12-30
519.0,0.0,136.92000000000002,put,382.44,0.8764241893076372, 4.139960, , 2022-12-30
520.0,0.0,0.005,call,382.44,200.0, 2.075980, 0.000000, 2022-12-30
520.0,0.0,137.875,put,382.44,0.8340888485947251, 4.151530, , 2022-12-30
521.0,0.0,0.005,call,382.44,200.0, 2.087230, 0.000000, 2022-12-30
521.0,0.0,138.83999999999997,put,382.44,0.878709305675597, 4.168030, , 2022-12-30
522.0,0.0,0.005,call,382.44,200.0, 2.099900, 0.000000, 2022-12-30
522.0,0.0,139.77499999999998,put,382.44,0.779824718297266, 4.171510, , 2022-12-30
523.0,0.0,0.005,call,382.44,200.0, 2.110840, 0.000000, 2022-12-30
523.0,0.0,140.83999999999997,put,382.44,0.8662311843226349, 4.225880, 0.000000, 2022-12-30
525.0,0.0,0.005,call,382.44,200.0, 2.135250, 0.000000, 2022-12-30
525.0,0.0,142.77499999999998,put,382.44,0.7634389774120144, 4.258590, , 2022-12-30
530.0,0.0,0.005,call,382.44,200.0, 2.193300, 0.000000, 2022-12-30
530.0,0.0,147.86,put,382.44,0.7574732855403599, 4.436050, , 2022-12-30
535.0,0.0,0.005,call,382.44,200.0, 2.251360, 0.000000, 2022-12-30
535.0,0.0,152.77499999999998,put,382.44,0.7134675175912313, 4.549590, , 2022-12-30
540.0,0.0,0.005,call,382.44,200.0, 2.308480, 0.000000, 2022-12-30
540.0,0.0,158.41500000000002,put,382.44,1.407694978379566, 4.923540, , 2022-12-30
545.0,0.0,0.005,call,382.44,200.0, 2.364720, 0.000000, 2022-12-30
545.0,0.0,162.79500000000002,put,382.44,0.6326975644215124, 4.847850, , 2022-12-30
550.0,0.0,0.005,call,382.44,200.0, 2.420110, 0.000000, 2022-12-30
550.0,0.0,167.72,put,382.44,0.6916289053184027, 4.965990, 0.000000, 2022-12-30
555.0,0.0,0.005,call,382.44,200.0, 2.475330, 0.000000, 2022-12-30
555.0,0.0,172.885,put,382.44,0.6767504410446179, 5.169920, , 2022-12-30
560.0,0.0,0.005,call,382.44,200.0, 2.530080, 0.000000, 2022-12-30
560.0,0.0,177.83499999999998,put,382.44,0.6804059943205826, 5.297140, 0.000000, 2022-12-30
565.0,0.0,0.005,call,382.44,200.0, 2.584240, 0.000000, 2022-12-30
565.0,0.0,182.91,put,382.44,0.6560603575528887, 5.468790, , 2022-12-30
570.0,0.0,0.005,call,382.44,200.0, 2.637350, 0.000000, 2022-12-30
570.0,0.0,187.52,put,382.44,1.0345563139931728, , , 2022-12-30
575.0,0.0,0.005,call,382.44,200.0, 2.690450, 0.000000, 2022-12-30
575.0,0.0,192.79000000000002,put,382.44,0.5083251205975361, 5.717550, , 2022-12-30
580.0,0.0,0.005,call,382.44,200.0, 2.742010, 0.000000, 2022-12-30
580.0,0.0,197.85500000000002,put,382.44,0.5913421444997535, 5.885370, , 2022-12-30
585.0,0.0,0.005,call,382.44,200.0, 2.794560, 0.000000, 2022-12-30
585.0,0.0,202.79500000000002,put,382.44,0.5079020685914353, 6.009990, , 2022-12-30
590.0,0.0,0.005,call,382.44,200.0, 2.844920, 0.000000, 2022-12-30
590.0,0.0,207.85500000000002,put,382.44,0.5821365856005426, 6.176090, 0.000000, 2022-12-30
595.0,0.0,0.005,call,382.44,200.0, 2.895960, 0.000000, 2022-12-30
595.0,0.0,212.69,put,382.44,0.07522685598758597, 6.266900, , 2022-12-30
600.0,0.0,0.005,call,382.44,200.0, 2.946430, 0.000000, 2022-12-30
600.0,0.0,217.64499999999998,put,382.44,0.06891957086080806, 6.398420, 0.000000, 2022-12-30
605.0,0.0,0.005,call,382.44,200.0, 2.995490, 0.000000, 2022-12-30
605.0,0.0,222.71499999999997,put,382.44,0.06735064993377443, 6.566660, 0.000000, 2022-12-30
310.0,0.010958904109589041,72.425,call,382.44,0.4004142216085496, , 0.000000, 2023-01-03
310.0,0.010958904109589041,0.005,put,382.44,200.0, 0.585880, 10.000000, 2023-01-03
320.0,0.010958904109589041,62.425,call,382.44,0.46455746896275396, , 0.000000, 2023-01-03
320.0,0.010958904109589041,0.005,put,382.44,200.0, 0.503770, 0.000000, 2023-01-03
325.0,0.010958904109589041,57.43,call,382.44,0.5223750652968783, , , 2023-01-03
325.0,0.010958904109589041,0.005,put,382.44,200.0, 0.463660, 0.000000, 2023-01-03
326.0,0.010958904109589041,56.43,call,382.44,0.531632110579474, , , 2023-01-03
326.0,0.010958904109589041,0.005,put,382.44,200.0, 0.455330, 140.000000, 2023-01-03
327.0,0.010958904109589041,55.43,call,382.44,0.5412231643514291, , , 2023-01-03
327.0,0.010958904109589041,0.005,put,382.44,200.0, 0.446750, 707.000000, 2023-01-03
328.0,0.010958904109589041,54.43,call,382.44,0.5511666360462928, , , 2023-01-03
328.0,0.010958904109589041,0.005,put,382.44,200.0, 0.438650, 41.000000, 2023-01-03
329.0,0.010958904109589041,53.43,call,382.44,0.5614823133071255, , , 2023-01-03
329.0,0.010958904109589041,0.005,put,382.44,200.0, 0.430820, 735.000000, 2023-01-03
330.0,0.010958904109589041,52.43,call,382.44,0.5721914934197924, , 0.000000, 2023-01-03
330.0,0.010958904109589041,0.005,put,382.44,200.0, 0.423010, 1096.000000, 2023-01-03
331.0,0.010958904109589041,51.43,call,382.44,0.5833171300797145, , , 2023-01-03
331.0,0.010958904109589041,0.005,put,382.44,200.0, 0.415020, 40.000000, 2023-01-03
332.0,0.010958904109589041,50.435,call,382.44,0.5749975215624054, , , 2023-01-03
332.0,0.010958904109589041,0.005,put,382.44,200.0, 0.407580, 90.000000, 2023-01-03
333.0,0.010958904109589041,49.435,call,382.44,0.5866289066450878, , , 2023-01-03
333.0,0.010958904109589041,0.015,put,382.44,66.66666666666667, 0.441230, 246.000000, 2023-01-03
334.0,0.010958904109589041,48.435,call,382.44,0.5987405801589742, , , 2023-01-03
334.0,0.010958904109589041,0.015,put,382.44,66.66666666666667, 0.432750, 2.000000, 2023-01-03
335.0,0.010958904109589041,47.435,call,382.44,0.611362917676819, , , 2023-01-03
335.0,0.010958904109589041,0.015,put,382.44,66.66666666666667, 0.424320, 0.000000, 2023-01-03
336.0,0.010958904109589041,46.435,call,382.44,0.6245289113814991, , 0.000000, 2023-01-03
336.0,0.010958904109589041,0.015,put,382.44,66.66666666666667, 0.413670, 1.000000, 2023-01-03
337.0,0.010958904109589041,45.435,call,382.44,0.6382744580169454, , , 2023-01-03
337.0,0.010958904109589041,0.015,put,382.44,66.66666666666667, 0.405470, 0.000000, 2023-01-03
338.0,0.010958904109589041,44.435,call,382.44,0.6526386857207137, , , 2023-01-03
338.0,0.010958904109589041,0.015,put,382.44,66.66666666666667, 0.398070, 3.000000, 2023-01-03
339.0,0.010958904109589041,43.435,call,382.44,0.6676643260043724, , , 2023-01-03
339.0,0.010958904109589041,0.015,put,382.44,66.66666666666667, 0.389520, 18.000000, 2023-01-03
340.0,0.010958904109589041,42.435,call,382.44,0.6833981383292074, , 2.000000, 2023-01-03
340.0,0.010958904109589041,0.015,put,382.44,66.66666666666667, 0.380030, 6.000000, 2023-01-03
341.0,0.010958904109589041,41.435,call,382.44,0.6998913961626623, , , 2023-01-03
341.0,0.010958904109589041,0.015,put,382.44,66.66666666666667, 0.372190, 0.000000, 2023-01-03
342.0,0.010958904109589041,40.44,call,382.44,0.7418397626112866, 0.000030, , 2023-01-03
342.0,0.010958904109589041,0.015,put,382.44,66.66666666666667, 0.363440, 0.000000, 2023-01-03
343.0,0.010958904109589041,39.44,call,382.44,0.7606490872211061, -0.000230, , 2023-01-03
343.0,0.010958904109589041,0.015,put,382.44,66.66666666666667, 0.355680, 0.000000, 2023-01-03
344.0,0.010958904109589041,38.44,call,382.44,0.7804370447450684, 0.000220, , 2023-01-03
344.0,0.010958904109589041,0.015,put,382.44,66.66666666666667, 0.347680, 0.000000, 2023-01-03
345.0,0.010958904109589041,37.44,call,382.44,0.8012820512820626, -0.000040, 0.000000, 2023-01-03
345.0,0.010958904109589041,0.015,put,382.44,66.66666666666667, 0.336600, 10.000000, 2023-01-03
346.0,0.010958904109589041,36.44,call,382.44,0.8232711306256978, -0.000200, , 2023-01-03
346.0,0.010958904109589041,0.015,put,382.44,66.66666666666667, 0.328680, 357.000000, 2023-01-03
347.0,0.010958904109589041,35.44,call,382.44,0.8465011286681836, -0.000490, , 2023-01-03
347.0,0.010958904109589041,0.015,put,382.44,66.66666666666667, 0.319250, 351.000000, 2023-01-03
348.0,0.010958904109589041,34.44,call,382.44,0.8710801393728348, 0.000360, , 2023-01-03
348.0,0.010958904109589041,0.015,put,382.44,66.66666666666667, 0.312180, 18.000000, 2023-01-03
349.0,0.010958904109589041,33.44,call,382.44,0.8971291866028837, 0.000230, , 2023-01-03
349.0,0.010958904109589041,0.015,put,382.44,66.66666666666667, 0.303840, 2.000000, 2023-01-03
350.0,0.010958904109589041,32.445,call,382.44,0.8938203112960588, -0.000130, 1.000000, 2023-01-03
350.0,0.010958904109589041,0.015,put,382.44,66.66666666666667, 0.295500, 841.000000, 2023-01-03
351.0,0.010958904109589041,31.445,call,382.44,0.9222451900143079, 0.000160, , 2023-01-03
351.0,0.010958904109589041,0.015,put,382.44,66.66666666666667, 0.287010, 4545.000000, 2023-01-03
352.0,0.010958904109589041,30.445,call,382.44,0.9525373624568867, -0.000470, 48.000000, 2023-01-03
352.0,0.010958904109589041,0.015,put,382.44,66.66666666666667, 0.277940, 1349.000000, 2023-01-03
353.0,0.010958904109589041,29.445,call,382.44,0.9848870776023064, 0.000060, , 2023-01-03
353.0,0.010958904109589041,0.015,put,382.44,66.66666666666667, 0.270010, 440.000000, 2023-01-03
354.0,0.010958904109589041,28.445,call,382.44,1.0195113376691831, -0.000370, , 2023-01-03
354.0,0.010958904109589041,0.015,put,382.44,66.66666666666667, 0.261680, 1285.000000, 2023-01-03
355.0,0.010958904109589041,27.39,call,382.44,1.241328952172325, , 0.000000, 2023-01-03
355.0,0.010958904109589041,0.015,put,382.44,66.66666666666667, 0.253250, 244.000000, 2023-01-03
356.0,0.010958904109589041,26.39,call,382.44,1.2883668056081843, , , 2023-01-03
356.0,0.010958904109589041,0.025,put,382.44,39.99999999999999, 0.258670, 9.000000, 2023-01-03
357.0,0.010958904109589041,25.39,call,382.44,1.3391098857818033, , 1.000000, 2023-01-03
357.0,0.010958904109589041,0.025,put,382.44,39.99999999999999, 0.249530, 10.000000, 2023-01-03
358.0,0.010958904109589041,24.39,call,382.44,1.3940139401394007, , , 2023-01-03
358.0,0.010958904109589041,0.025,put,382.44,39.99999999999999, 0.241030, 454.000000, 2023-01-03
359.0,0.010958904109589041,23.39,call,382.44,1.4536126549807604, , , 2023-01-03
359.0,0.010958904109589041,0.025,put,382.44,39.99999999999999, 0.231570, 438.000000, 2023-01-03
360.0,0.010958904109589041,22.395,call,382.44,1.473543201607494, , 4.000000, 2023-01-03
360.0,0.010958904109589041,0.025,put,382.44,39.99999999999999, 0.223230, 730.000000, 2023-01-03
361.0,0.010958904109589041,21.395,call,382.44,1.5424164524421513, , 2.000000, 2023-01-03
361.0,0.010958904109589041,0.025,put,382.44,39.99999999999999, 0.214010, 29.000000, 2023-01-03
362.0,0.010958904109589041,20.395,call,382.44,1.6180436381465961, , 2.000000, 2023-01-03
362.0,0.010958904109589041,0.025,put,382.44,39.99999999999999, 0.204640, 72.000000, 2023-01-03
363.0,0.010958904109589041,19.455,call,382.44,1.4906193780519286, 0.000170, , 2023-01-03
363.0,0.010958904109589041,0.025,put,382.44,39.99999999999999, 0.196290, 156.000000, 2023-01-03
